County,"Year	",Income
Dublin,2007Q4,3772.98
Dublin,2008Q1,3731.37
Dublin,2008Q2,4496.86
Dublin,2008Q3,4477.57
Dublin,2008Q4,4460.32
Dublin,2009Q1,4431.9
Dublin,2009Q2,4417.69
Dublin,2009Q3,4347.65
Dublin,2009Q4,4321.26
Dublin,2010Q1,4297.92
Dublin,2010Q2,4294.87
Dublin,2010Q3,4253.26
Dublin,2010Q4,4226.87
Dublin,2011Q1,4197.43
Dublin,2011Q2,4221.79
Dublin,2011Q3,4232.96
Dublin,2011Q4,5247.47
Dublin,2012Q1,5274.87
Dublin,2012Q2,5279.95
Dublin,2012Q3,5298.22
Dublin,2012Q4,5313.44
Dublin,2013Q1,5321.56
Dublin,2013Q2,5336.79
Dublin,2013Q3,5539.83
Dublin,2013Q4,5348.97
Dublin,2014Q1,5356.07
Dublin,2014Q2,5799.27
Dublin,2014Q3,5812.46
Dublin,2014Q4,5821.6
Dublin,2015Q1,5866.26
Dublin,2015Q2,5883.51
Dublin,2015Q3,5923.1
Dublin,2015Q4,5946.44
Dublin,2016Q1,5981.97
Dublin,2016Q2,5996.18
Dublin,2016Q3,6020.54
Dublin,2016Q4,6045.91
Dublin,2017Q1,6070.27
Dublin,2017Q2,6099.71
Dublin,2017Q3,6113.92
Dublin,2017Q4,6136.25
Donegal,2007Q4,1525.14
Donegal,2008Q1,1225.14
Donegal,2008Q2,1483.27
Donegal,2008Q3,1472.66
Donegal,2008Q4,1463.17
Donegal,2009Q1,1447.54
Donegal,2009Q2,1439.73
Donegal,2009Q3,1401.21
Donegal,2009Q4,1386.69
Donegal,2010Q1,1373.85
Donegal,2010Q2,1372.18
Donegal,2010Q3,1349.29
Donegal,2010Q4,1334.78
Donegal,2011Q1,1318.59
Donegal,2011Q2,1331.98
Donegal,2011Q3,1338.13
Donegal,2011Q4,1357.11
Donegal,2012Q1,1372.18
Donegal,2012Q2,1374.97
Donegal,2012Q3,1385.02
Donegal,2012Q4,1393.39
Donegal,2013Q1,1397.86
Donegal,2013Q2,1406.23
Donegal,2013Q3,1407.91
Donegal,2013Q4,1412.93
Donegal,2014Q1,1416.84
Donegal,2014Q2,1424.1
Donegal,2014Q3,1431.35
Donegal,2014Q4,1436.38
Donegal,2015Q1,1460.94
Donegal,2015Q2,1470.43
Donegal,2015Q3,1492.2
Donegal,2015Q4,1505.04
Donegal,2016Q1,1524.58
Donegal,2016Q2,1532.4
Donegal,2016Q3,1545.79
Donegal,2016Q4,1559.75
Donegal,2017Q1,1573.15
Donegal,2017Q2,1589.34
Donegal,2017Q3,1597.15
Donegal,2017Q4,1609.43
Galway,2008Q1,3461
Galway,2008Q2,3229.19
Galway,2008Q3,3421.12
Galway,2008Q4,3561
Galway,2009Q1,3756
Galway,2009Q2,3890
Galway,2009Q3,3561.23
Galway,2009Q4,3659.28
Galway,2010Q1,3933
Galway,2010Q2,3760.13
Galway,2010Q3,3789.212
Galway,2010Q4,3876.329
Galway,2011Q1,3644
Galway,2011Q2,3764.91
Galway,2011Q3,3876.5
Galway,2011Q4,3951.23
Galway,2012Q1,3478
Galway,2012Q2,3567.19
Galway,2012Q3,3789.2
Galway,2012Q4,3651.38
Galway,2013Q1,3385.12
Galway,2013Q2,3281.16
Galway,2013Q3,3290.34
Galway,2013Q4,3233.87
Galway,2014Q1,3487.54
Galway,2014Q2,3016.18
Galway,2014Q3,3201.5
Galway,2014Q4,3309.6
Galway,2015Q1,3523.21
Galway,2015Q2,3401
Galway,2015Q3,3510.84
Galway,2015Q4,3519
Galway,2016Q1,3682.346
Galway,2016Q2,3451.29
Galway,2016Q3,3923.23
Galway,2016Q4,3109.28
Galway,2017Q1,3783.2
Galway,2017Q2,3742.1
Galway,2017Q3,3892.27
Galway,2017Q4,3834.23
